       0.926123	       -0.12066	       0.109423	      -0.899741	        -0.2952	        1.02044	       0.185777	       0.958278	      -0.830219	      -0.634367	       0.372572	      -0.323911	       0.457647	
       0.930567	      -0.116405	       0.105728	      -0.902546	      -0.293538	        1.01899	        0.18781	       0.956576	      -0.832605	      -0.628161	        0.37547	      -0.328415	       0.457135	
       0.935018	      -0.112151	       0.102017	      -0.905328	       -0.29186	        1.01752	       0.189843	       0.954923	      -0.834906	      -0.621967	       0.378304	      -0.332956	       0.456601	
       0.939478	      -0.107896	      0.0982885	      -0.908088	      -0.290167	        1.01602	       0.191878	        0.95332	      -0.837121	      -0.615785	       0.381075	      -0.337535	       0.456046	
       0.943944	      -0.103641	      0.0945444	      -0.910825	      -0.288458	        1.01451	       0.193914	       0.951768	       -0.83925	      -0.609618	       0.383782	       -0.34215	       0.455468	
       0.948418	     -0.0993864	       0.090785	      -0.913538	      -0.286735	        1.01296	       0.195951	       0.950269	      -0.841294	      -0.603465	       0.386428	      -0.346804	       0.454866	
       0.952899	     -0.0951315	      0.0870106	      -0.916229	      -0.284998	         1.0114	       0.197987	       0.948822	      -0.843252	      -0.597328	       0.389012	      -0.351494	        0.45424	
       0.957387	     -0.0908765	      0.0832219	      -0.918896	      -0.283246	        1.00981	       0.200025	       0.947431	      -0.845125	      -0.591209	       0.391535	      -0.356223	        0.45359	
       0.961882	     -0.0866214	      0.0794194	      -0.921539	      -0.281481	         1.0082	       0.202062	       0.946096	      -0.846912	      -0.585107	       0.393998	      -0.360989	       0.452914	
       0.966382	     -0.0823662	      0.0756037	      -0.924159	      -0.279702	        1.00656	       0.204099	       0.944817	      -0.848614	      -0.579024	       0.396402	      -0.365793	       0.452212	
       0.970889	     -0.0781108	      0.0717753	      -0.926755	       -0.27791	         1.0049	       0.206135	       0.943596	       -0.85023	      -0.572961	       0.398746	      -0.370635	       0.451484	
       0.975402	     -0.0738552	      0.0679348	      -0.929327	      -0.276106	        1.00322	       0.208171	       0.942434	       -0.85176	      -0.566919	       0.401033	      -0.375515	       0.450727	
       0.979921	     -0.0695994	      0.0640828	      -0.931875	      -0.274289	        1.00151	       0.210206	       0.941332	      -0.853205	      -0.560899	       0.403263	      -0.380433	       0.449942	
       0.984445	     -0.0653433	      0.0602198	      -0.934399	      -0.272459	       0.999781	       0.212239	       0.940291	      -0.854564	      -0.554901	       0.405437	      -0.385389	       0.449128	
       0.988974	      -0.061087	      0.0563465	      -0.936898	      -0.270618	       0.998025	       0.214272	       0.939311	      -0.855838	      -0.548927	       0.407554	      -0.390384	       0.448283	
       0.993507	     -0.0568304	      0.0524634	      -0.939374	      -0.268766	       0.996243	       0.216302	       0.938393	      -0.857025	      -0.542977	       0.409617	      -0.395416	       0.447408	
       0.998046	     -0.0525735	      0.0485712	      -0.941824	      -0.266902	       0.994437	       0.218331	       0.937539	      -0.858128	      -0.537052	       0.411626	      -0.400487	       0.446501	
        1.00259	     -0.0483162	      0.0446704	      -0.944251	      -0.265027	       0.992606	       0.220357	       0.936748	      -0.859144	      -0.531153	       0.413582	      -0.405595	       0.445562	
        1.00714	     -0.0440585	      0.0407616	      -0.946653	      -0.263142	        0.99075	       0.222381	       0.936022	      -0.860075	       -0.52528	       0.415486	      -0.410741	       0.444589	
        1.01169	     -0.0398004	      0.0368455	       -0.94903	      -0.261247	       0.988869	       0.224402	        0.93536	       -0.86092	      -0.519435	       0.417337	      -0.415925	       0.443582	
        1.01624	     -0.0355417	      0.0329226	      -0.951382	      -0.259342	       0.986963	        0.22642	       0.934764	      -0.861679	      -0.513617	       0.419139	      -0.421147	       0.442541	
         1.0208	     -0.0312826	      0.0289937	       -0.95371	      -0.257428	       0.985032	       0.228434	       0.934235	      -0.862353	      -0.507829	        0.42089	      -0.426406	       0.441463	
        1.02536	     -0.0270229	      0.0250592	      -0.956013	      -0.255505	       0.983075	       0.230445	       0.933772	      -0.862941	      -0.502069	       0.422592	      -0.431703	       0.440349	
        1.02992	     -0.0227626	      0.0211199	      -0.958291	      -0.253572	       0.981093	       0.232452	       0.933375	      -0.863443	      -0.496339	       0.424246	      -0.437036	       0.439197	
        1.03449	     -0.0185016	      0.0171764	      -0.960544	      -0.251631	       0.979085	       0.234455	       0.933046	      -0.863859	      -0.490639	       0.425853	      -0.442407	       0.438006	
        1.03906	       -0.01424	      0.0132293	      -0.962772	      -0.249682	       0.977052	       0.236453	       0.932785	       -0.86419	      -0.484971	       0.427413	      -0.447814	       0.436776	
        1.04363	     -0.0099776	     0.00927923	      -0.964976	      -0.247726	       0.974993	       0.238446	       0.932592	      -0.864434	      -0.479334	       0.428928	      -0.453258	       0.435506	
         1.0482	    -0.00571443	     0.00532684	      -0.967154	      -0.245761	       0.972908	       0.240434	       0.932466	      -0.864593	      -0.473728	       0.430398	      -0.458738	       0.434195	
        1.05277	    -0.00145045	     0.00137276	      -0.969308	       -0.24379	       0.970798	       0.242417	       0.932409	      -0.864666	      -0.468155	       0.431824	      -0.464253	       0.432841	
        1.05735	     0.00281441	    -0.00258235	      -0.971437	      -0.241811	       0.968661	       0.244394	       0.932419	      -0.864652	      -0.462615	       0.433207	      -0.469804	       0.431445	
        1.06192	     0.00708019	    -0.00653787	       -0.97354	      -0.239826	       0.966499	       0.246364	       0.932499	      -0.864553	      -0.457109	       0.434548	       -0.47539	       0.430005	
         1.0665	      0.0113469	     -0.0104931	      -0.975619	      -0.237835	       0.964312	       0.248328	       0.932646	      -0.864367	      -0.451635	       0.435848	      -0.481011	       0.428519	
        1.07107	      0.0156147	     -0.0144475	      -0.977673	      -0.235838	       0.962098	       0.250285	       0.932862	      -0.864096	      -0.446196	       0.437107	      -0.486665	       0.426989	
        1.07565	      0.0198834	     -0.0184004	      -0.979702	      -0.233835	       0.959858	       0.252236	       0.933145	      -0.863738	      -0.440791	       0.438327	      -0.492354	       0.425411	
        1.08022	      0.0241533	     -0.0223511	      -0.981707	      -0.231827	       0.957593	       0.254178	       0.933497	      -0.863293	      -0.435421	       0.439507	      -0.498075	       0.423786	
         1.0848	      0.0284243	     -0.0262989	      -0.983686	      -0.229814	       0.955301	       0.256113	       0.933916	      -0.862763	      -0.430086	        0.44065	       -0.50383	       0.422112	
        1.08937	      0.0326965	     -0.0302433	      -0.985641	      -0.227796	       0.952984	       0.258039	       0.934402	      -0.862146	      -0.424786	       0.441756	      -0.509616	       0.420389	
        1.09394	      0.0369698	     -0.0341836	      -0.987571	      -0.225774	        0.95064	       0.259958	       0.934956	      -0.861442	      -0.419521	       0.442826	      -0.515434	       0.418616	
        1.09851	      0.0412444	     -0.0381192	      -0.989476	      -0.223748	       0.948271	       0.261867	       0.935576	      -0.860651	      -0.414293	        0.44386	      -0.521283	       0.416791	
        1.10308	      0.0455203	     -0.0420494	      -0.991357	      -0.221717	       0.945876	       0.263767	       0.936262	      -0.859774	        -0.4091	        0.44486	      -0.527163	       0.414915	
        1.10765	      0.0497975	     -0.0459735	      -0.993214	      -0.219684	       0.943456	       0.265657	       0.937014	       -0.85881	      -0.403943	       0.445825	      -0.533072	       0.412985	
        1.11221	       0.054076	      -0.049891	      -0.995046	      -0.217647	       0.941009	       0.267538	       0.937832	       -0.85776	      -0.398822	       0.446758	       -0.53901	       0.411001	
        1.11677	      0.0583558	     -0.0538011	      -0.996853	      -0.215607	       0.938537	       0.269408	       0.938713	      -0.856622	      -0.393738	       0.447659	      -0.544976	       0.408963	
        1.12133	      0.0626371	     -0.0577034	      -0.998637	      -0.213564	       0.936039	       0.271267	       0.939659	      -0.855397	       -0.38869	       0.448528	      -0.550969	       0.406869	
        1.12589	      0.0669197	     -0.0615971	        -1.0004	      -0.211519	       0.933515	       0.273116	       0.940668	      -0.854085	      -0.383678	       0.449367	      -0.556989	       0.404718	
        1.13044	      0.0712038	     -0.0654816	       -1.00213	      -0.209472	       0.930966	       0.274953	       0.941739	      -0.852685	      -0.378704	       0.450176	      -0.563035	       0.402509	
        1.13499	      0.0754893	     -0.0693563	       -1.00384	      -0.207422	       0.928392	       0.276779	       0.942872	      -0.851198	      -0.373766	       0.450956	      -0.569106	       0.400243	
        1.13953	      0.0797762	     -0.0732206	       -1.00553	      -0.205372	       0.925792	       0.278592	       0.944065	      -0.849624	      -0.368864	       0.451707	      -0.575201	       0.397917	
        1.14407	      0.0840646	     -0.0770738	       -1.00719	      -0.203319	       0.923167	       0.280393	       0.945319	      -0.847962	         -0.364	       0.452431	      -0.581319	       0.395531	
        1.14861	      0.0883545	     -0.0809154	       -1.00883	      -0.201266	       0.920517	       0.282181	       0.946631	      -0.846213	      -0.359172	       0.453129	      -0.587459	       0.393084	
        1.15314	      0.0926458	     -0.0847447	       -1.01045	      -0.199212	       0.917842	       0.283956	       0.948001	      -0.844376	      -0.354381	         0.4538	       -0.59362	       0.390576	
        1.15766	      0.0969386	     -0.0885612	       -1.01204	      -0.197157	       0.915142	       0.285718	       0.949428	      -0.842451	      -0.349626	       0.454446	      -0.599802	       0.388005	
        1.16218	       0.101233	     -0.0923643	       -1.01361	      -0.195101	       0.912417	       0.287466	       0.950911	      -0.840438	      -0.344908	       0.455067	      -0.606002	       0.385372	
        1.16669	       0.105529	     -0.0961533	       -1.01516	      -0.193046	       0.909668	       0.289199	       0.952448	      -0.838338	      -0.340227	       0.455664	      -0.612221	       0.382674	
         1.1712	       0.109826	     -0.0999277	       -1.01668	      -0.190991	       0.906894	       0.290918	       0.954039	      -0.836149	      -0.335582	       0.456238	      -0.618457	       0.379911	
         1.1757	       0.114124	      -0.103687	       -1.01818	      -0.188935	       0.904095	       0.292622	       0.955682	      -0.833873	      -0.330974	       0.456789	      -0.624708	       0.377083	
         1.1802	       0.118424	       -0.10743	       -1.01966	      -0.186881	       0.901273	       0.294311	       0.957376	      -0.831508	      -0.326401	       0.457319	      -0.630974	       0.374189	
        1.18469	       0.122726	      -0.111157	       -1.02111	      -0.184827	       0.898427	       0.295984	       0.959119	      -0.829055	      -0.321865	       0.457827	      -0.637254	       0.371228	
        1.18917	       0.127028	      -0.114868	       -1.02255	      -0.182774	       0.895556	       0.297641	       0.960911	      -0.826515	      -0.317365	       0.458315	      -0.643546	         0.3682	
        1.19365	       0.131332	       -0.11856	       -1.02396	      -0.180722	       0.892662	       0.299282	        0.96275	      -0.823886	        -0.3129	       0.458782	      -0.649849	       0.365104	
        1.19811	       0.135638	      -0.122235	       -1.02534	      -0.178671	       0.889745	       0.300906	       0.964634	      -0.821169	      -0.308472	        0.45923	      -0.656162	       0.361939	
        1.20257	       0.139944	      -0.125892	       -1.02671	      -0.176622	       0.886804	       0.302513	       0.966562	      -0.818364	      -0.304078	       0.459659	      -0.662483	       0.358705	
        1.20703	       0.144252	      -0.129529	       -1.02805	      -0.174574	       0.883841	       0.304103	       0.968532	      -0.815471	       -0.29972	       0.460071	      -0.668812	       0.355401	
        1.21147	       0.148561	      -0.133147	       -1.02938	      -0.172529	       0.880854	       0.305675	       0.970543	       -0.81249	      -0.295397	       0.460464	      -0.675146	       0.352026	
        1.21591	       0.152871	      -0.136744	       -1.03068	      -0.170485	       0.877845	       0.307229	       0.972594	      -0.809422	      -0.291109	        0.46084	      -0.681485	       0.348581	
        1.22033	       0.157182	      -0.140322	       -1.03196	      -0.168444	       0.874813	       0.308765	       0.974682	      -0.806265	      -0.286855	         0.4612	      -0.687827	       0.345065	
        1.22475	       0.161495	      -0.143878	       -1.03322	      -0.166405	        0.87176	       0.310282	       0.976807	      -0.803021	      -0.282636	       0.461544	      -0.694171	       0.341476	
        1.22916	       0.165808	      -0.147413	       -1.03445	      -0.164368	       0.868684	       0.311781	       0.978966	      -0.799689	       -0.27845	       0.461873	      -0.700515	       0.337816	
        1.23357	       0.170122	      -0.150925	       -1.03567	      -0.162334	       0.865586	        0.31326	       0.981157	      -0.796269	      -0.274299	       0.462187	      -0.706859	       0.334083	
        1.23796	       0.174437	      -0.154416	       -1.03686	      -0.160303	       0.862467	       0.314719	        0.98338	      -0.792763	      -0.270181	       0.462486	      -0.713199	       0.330277	
        1.24234	       0.178753	      -0.157883	       -1.03804	      -0.158275	       0.859327	       0.316158	       0.985632	      -0.789169	      -0.266096	       0.462771	      -0.719536	       0.326397	
        1.24672	       0.183069	      -0.161327	        -1.0392	       -0.15625	       0.856165	       0.317578	       0.987911	      -0.785488	      -0.262044	       0.463043	      -0.725867	       0.322444	
        1.25108	       0.187387	      -0.164748	       -1.04033	      -0.154228	       0.852983	       0.318976	       0.990216	       -0.78172	      -0.258025	       0.463303	      -0.732192	       0.318418	
        1.25544	       0.191704	      -0.168144	       -1.04145	       -0.15221	        0.84978	       0.320354	       0.992546	      -0.777866	      -0.254038	       0.463549	      -0.738508	       0.314317	
        1.25978	       0.196023	      -0.171516	       -1.04254	      -0.150195	       0.846557	       0.321711	       0.994897	      -0.773925	      -0.250083	       0.463784	      -0.744814	       0.310142	
        1.26412	       0.200341	      -0.174863	       -1.04362	      -0.148184	       0.843314	       0.323047	       0.997268	      -0.769899	      -0.246159	       0.464007	      -0.751109	       0.305892	
        1.26844	       0.204661	      -0.178185	       -1.04467	      -0.146176	       0.840052	       0.324361	       0.999658	      -0.765787	      -0.242267	       0.464219	       -0.75739	       0.301568	
        1.27276	        0.20898	      -0.181481	       -1.04571	      -0.144172	       0.836769	       0.325653	        1.00206	      -0.761589	      -0.238406	        0.46442	      -0.763658	       0.297169	
        1.27707	         0.2133	      -0.184751	       -1.04673	      -0.142172	       0.833468	       0.326923	        1.00449	      -0.757306	      -0.234576	       0.464611	      -0.769909	       0.292695	
        1.28136	        0.21762	      -0.187994	       -1.04773	      -0.140176	       0.830148	        0.32817	        1.00692	      -0.752939	      -0.230776	       0.464792	      -0.776143	       0.288147	
        1.28565	       0.221939	      -0.191211	       -1.04871	      -0.138184	       0.826808	       0.329395	        1.00936	      -0.748487	      -0.227006	       0.464963	      -0.782357	       0.283524	
        1.28992	       0.226259	      -0.194401	       -1.04967	      -0.136196	       0.823451	       0.330597	        1.01182	      -0.743951	      -0.223265	       0.465125	      -0.788551	       0.278826	
        1.29419	       0.230579	      -0.197564	       -1.05062	      -0.134212	       0.820075	       0.331776	        1.01428	      -0.739332	      -0.219554	       0.465279	      -0.794723	       0.274053	
        1.29844	       0.234899	      -0.200699	       -1.05154	      -0.132233	       0.816682	       0.332932	        1.01674	      -0.734629	      -0.215871	       0.465424	      -0.800871	       0.269206	
        1.30268	       0.239218	      -0.203806	       -1.05245	      -0.130258	        0.81327	       0.334064	        1.01921	      -0.729844	      -0.212217	       0.465561	      -0.806994	       0.264284	
        1.30691	       0.243537	      -0.206885	       -1.05334	      -0.128287	       0.809842	       0.335172	        1.02168	      -0.724977	       -0.20859	        0.46569	       -0.81309	       0.259288	
        1.31114	       0.247856	      -0.209935	       -1.05421	      -0.126321	       0.806396	       0.336256	        1.02415	      -0.720029	      -0.204992	       0.465811	      -0.819158	       0.254217	
        1.31535	       0.252174	      -0.212957	       -1.05507	      -0.124359	       0.802934	       0.337316	        1.02662	      -0.714999	       -0.20142	       0.465926	      -0.825196	       0.249073	
        1.31955	       0.256492	       -0.21595	       -1.05591	      -0.122401	       0.799455	       0.338351	        1.02908	      -0.709889	      -0.197875	       0.466034	      -0.831202	       0.243855	
        1.32374	       0.260809	      -0.218913	       -1.05673	      -0.120448	        0.79596	       0.339362	        1.03153	      -0.704699	      -0.194357	       0.466135	      -0.837176	       0.238564	
        1.32792	       0.265125	      -0.221848	       -1.05753	        -0.1185	       0.792448	       0.340348	        1.03398	       -0.69943	      -0.190865	        0.46623	      -0.843115	         0.2332	
        1.33209	        0.26944	      -0.224752	       -1.05832	      -0.116556	       0.788921	       0.341309	        1.03642	      -0.694082	      -0.187398	       0.466318	      -0.849018	       0.227763	
        1.33624	       0.273755	      -0.227627	       -1.05909	      -0.114617	       0.785379	       0.342244	        1.03884	      -0.688656	      -0.183957	       0.466402	      -0.854883	       0.222254	
        1.34039	       0.278068	      -0.230472	       -1.05985	      -0.112683	       0.781821	       0.343155	        1.04125	      -0.683153	       -0.18054	       0.466479	       -0.86071	       0.216673	
        1.34453	       0.282381	      -0.233287	       -1.06059	      -0.110753	       0.778249	       0.344039	        1.04364	      -0.677573	      -0.177148	       0.466552	      -0.866496	       0.211021	
        1.34866	       0.286692	      -0.236071	       -1.06131	      -0.108827	       0.774661	       0.344898	        1.04602	      -0.671918	       -0.17378	       0.466619	      -0.872241	       0.205298	
        1.35277	       0.291002	      -0.238825	       -1.06202	      -0.106907	        0.77106	       0.345731	        1.04838	      -0.666187	      -0.170435	       0.466682	      -0.877942	       0.199505	
        1.35688	       0.295311	      -0.241548	       -1.06272	      -0.104991	       0.767444	       0.346539	        1.05071	      -0.660382	      -0.167114	       0.466741	      -0.883598	       0.193642	
        1.36097	       0.299618	       -0.24424	       -1.06339	      -0.103079	       0.763814	       0.347319	        1.05302	      -0.654504	      -0.163815	       0.466795	      -0.889208	        0.18771	
        1.36506	       0.303924	      -0.246901	       -1.06406	      -0.101173	        0.76017	       0.348074	        1.05531	      -0.648553	      -0.160538	       0.466845	      -0.894771	       0.181709	
        1.36913	       0.308229	      -0.249532	        -1.0647	     -0.0992703	       0.756513	       0.348802	        1.05757	      -0.642531	      -0.157283	       0.466891	      -0.900284	        0.17564	
        1.37319	       0.312531	      -0.252131	       -1.06534	     -0.0973727	       0.752843	       0.349504	         1.0598	      -0.636437	       -0.15405	       0.466933	      -0.905747	       0.169504	
        1.37725	       0.316833	      -0.254699	       -1.06595	     -0.0954795	        0.74916	       0.350178	          1.062	      -0.630273	      -0.150837	       0.466972	      -0.911159	       0.163301	
        1.38129	       0.321132	      -0.257235	       -1.06656	     -0.0935909	       0.745464	       0.350826	        1.06416	       -0.62404	      -0.147646	       0.467008	      -0.916517	       0.157032	
        1.38533	        0.32543	       -0.25974	       -1.06715	     -0.0917067	       0.741756	       0.351447	         1.0663	      -0.617739	      -0.144474	       0.467041	      -0.921821	       0.150699	
        1.38935	       0.329725	      -0.262214	       -1.06772	      -0.089827	       0.738035	       0.352041	        1.06839	      -0.611371	      -0.141322	        0.46707	      -0.927069	       0.144301	
        1.39337	       0.334019	      -0.264655	       -1.06828	     -0.0879517	       0.734303	       0.352607	        1.07045	      -0.604937	       -0.13819	       0.467097	      -0.932261	       0.137839	
        1.39737	        0.33831	      -0.267065	       -1.06883	     -0.0860808	       0.730558	       0.353146	        1.07247	      -0.598437	      -0.135076	       0.467121	      -0.937394	       0.131315	
        1.40137	         0.3426	      -0.269444	       -1.06936	     -0.0842142	       0.726802	       0.353658	        1.07445	      -0.591873	      -0.131981	       0.467143	      -0.942468	        0.12473	
        1.40535	       0.346887	       -0.27179	       -1.06988	     -0.0823518	       0.723035	       0.354142	        1.07639	      -0.585246	      -0.128905	       0.467162	      -0.947481	       0.118083	
        1.40933	       0.351172	      -0.274105	       -1.07039	     -0.0804937	       0.719257	       0.354598	        1.07828	      -0.578556	      -0.125845	        0.46718	      -0.952432	       0.111376	
         1.4133	       0.355455	      -0.276387	       -1.07088	     -0.0786397	       0.715467	       0.355027	        1.08012	      -0.571806	      -0.122803	       0.467195	       -0.95732	       0.104611	
        1.41726	       0.359735	      -0.278638	       -1.07136	     -0.0767898	       0.711667	       0.355428	        1.08192	      -0.564995	      -0.119778	       0.467208	      -0.962145	      0.0977872	
        1.42121	       0.364013	      -0.280856	       -1.07183	      -0.074944	       0.707857	       0.355801	        1.08367	      -0.558126	       -0.11677	        0.46722	      -0.966903	      0.0909066	
        1.42515	       0.368288	      -0.283043	       -1.07229	     -0.0731022	       0.704036	       0.356145	        1.08537	      -0.551199	      -0.113777	       0.467229	      -0.971596	      0.0839699	
        1.42909	       0.372561	      -0.285198	       -1.07273	     -0.0712643	       0.700205	       0.356462	        1.08702	      -0.544216	        -0.1108	       0.467238	      -0.976221	      0.0769782	
        1.43301	       0.376831	       -0.28732	       -1.07316	     -0.0694303	       0.696364	        0.35675	        1.08862	      -0.537177	      -0.107838	       0.467244	      -0.980777	      0.0699326	
        1.43693	       0.381098	       -0.28941	       -1.07357	        -0.0676	       0.692513	        0.35701	        1.09016	      -0.530084	      -0.104891	        0.46725	      -0.985264	      0.0628341	
        1.44084	       0.385363	      -0.291469	       -1.07398	     -0.0657735	       0.688653	       0.357242	        1.09164	      -0.522938	      -0.101959	       0.467254	      -0.989681	       0.055684	
        1.44474	       0.389624	      -0.293495	       -1.07437	     -0.0639506	       0.684784	       0.357445	        1.09307	       -0.51574	     -0.0990403	       0.467257	      -0.994026	      0.0484832	
        1.44863	       0.393883	      -0.295489	       -1.07475	     -0.0621314	       0.680905	        0.35762	        1.09443	      -0.508492	     -0.0961355	       0.467259	      -0.998298	       0.041233	
        1.45252	       0.398139	      -0.297451	       -1.07512	     -0.0603156	       0.677017	       0.357766	        1.09574	      -0.501195	     -0.0932438	        0.46726	        -1.0025	      0.0339345	
         1.4564	       0.402391	       -0.29938	       -1.07547	     -0.0585032	       0.673121	       0.357884	        1.09699	       -0.49385	      -0.090365	       0.467261	       -1.00662	       0.026589	
        1.46027	        0.40664	      -0.301278	       -1.07582	     -0.0566942	       0.669216	       0.357972	        1.09817	      -0.486458	     -0.0874987	        0.46726	       -1.01067	      0.0191976	
        1.46413	       0.410886	      -0.303144	       -1.07615	     -0.0548885	       0.665303	       0.358032	        1.09929	       -0.47902	     -0.0846444	       0.467259	       -1.01465	      0.0117615	
        1.46799	       0.415129	      -0.304977	       -1.07647	      -0.053086	       0.661381	       0.358063	        1.10034	      -0.471539	     -0.0818017	       0.467257	       -1.01854	     0.00428203	
        1.47184	       0.419369	      -0.306779	       -1.07678	     -0.0512866	       0.657451	       0.358065	        1.10133	      -0.464015	     -0.0789704	       0.467254	       -1.02236	    -0.00323956	
        1.47569	       0.423605	      -0.308548	       -1.07708	     -0.0494902	       0.653513	       0.358038	        1.10225	      -0.456449	       -0.07615	       0.467251	        -1.0261	      -0.010802	
        1.47952	       0.427837	      -0.310286	       -1.07737	     -0.0476967	       0.649567	       0.357982	        1.10311	      -0.448844	       -0.07334	       0.467248	       -1.02977	      -0.018404	
        1.48336	       0.432066	      -0.311991	       -1.07764	     -0.0459061	       0.645614	       0.357897	        1.10389	        -0.4412	     -0.0705403	       0.467244	       -1.03335	     -0.0260442	
        1.48718	       0.436291	      -0.313665	       -1.07791	     -0.0441183	       0.641653	       0.357783	         1.1046	      -0.433519	     -0.0677502	        0.46724	       -1.03685	     -0.0337213	
          1.491	       0.440513	      -0.315306	       -1.07816	     -0.0423331	       0.637685	       0.357639	        1.10524	      -0.425802	     -0.0649696	       0.467236	       -1.04027	     -0.0414339	
        1.49482	       0.444731	      -0.316916	        -1.0784	     -0.0405506	        0.63371	       0.357467	        1.10581	       -0.41805	      -0.062198	       0.467231	       -1.04361	     -0.0491808	
        1.49863	       0.448945	      -0.318494	       -1.07863	     -0.0387705	       0.629728	       0.357264	        1.10631	      -0.410266	      -0.059435	       0.467226	       -1.04687	     -0.0569604	
        1.50243	       0.453155	       -0.32004	       -1.07885	     -0.0369929	       0.625739	       0.357033	        1.10673	       -0.40245	     -0.0566803	       0.467221	       -1.05005	     -0.0647715	
        1.50623	       0.457361	      -0.321554	       -1.07906	     -0.0352176	       0.621743	       0.356772	        1.10707	      -0.394604	     -0.0539335	       0.467217	       -1.05314	     -0.0726126	
        1.51003	       0.461563	      -0.323037	       -1.07926	     -0.0334445	        0.61774	       0.356481	        1.10734	      -0.386729	     -0.0511943	       0.467212	       -1.05615	     -0.0804823	
        1.51382	       0.465761	      -0.324488	       -1.07945	     -0.0316735	       0.613732	       0.356161	        1.10753	      -0.378828	     -0.0484622	       0.467207	       -1.05907	     -0.0883792	
        1.51761	       0.469954	      -0.325907	       -1.07963	     -0.0299047	       0.609716	       0.355812	        1.10765	        -0.3709	     -0.0457369	       0.467202	       -1.06191	     -0.0963018	
        1.52139	       0.474143	      -0.327295	        -1.0798	     -0.0281377	       0.605695	       0.355433	        1.10769	      -0.362949	     -0.0430181	       0.467197	       -1.06467	      -0.104249	
        1.52517	       0.478328	      -0.328651	       -1.07996	     -0.0263726	       0.601667	       0.355024	        1.10764	      -0.354974	     -0.0403054	       0.467193	       -1.06734	      -0.112218	
        1.52894	       0.482509	      -0.329976	        -1.0801	     -0.0246093	       0.597634	       0.354585	        1.10752	      -0.346979	     -0.0375984	       0.467188	       -1.06992	       -0.12021	
        1.53271	       0.486684	      -0.331269	       -1.08024	     -0.0228477	       0.593595	       0.354117	        1.10732	      -0.338964	     -0.0348968	       0.467184	       -1.07242	      -0.128221	
        1.53648	       0.490856	      -0.332531	       -1.08037	     -0.0210876	        0.58955	       0.353619	        1.10704	       -0.33093	     -0.0322002	        0.46718	       -1.07484	       -0.13625	
        1.54024	       0.495022	      -0.333762	       -1.08048	      -0.019329	         0.5855	       0.353091	        1.10667	       -0.32288	     -0.0295083	       0.467176	       -1.07716	      -0.144296	
          1.544	       0.499184	      -0.334961	       -1.08059	     -0.0175719	       0.581444	       0.352533	        1.10622	      -0.314815	     -0.0268207	       0.467173	        -1.0794	      -0.152358	
        1.54776	       0.503341	      -0.336129	       -1.08068	      -0.015816	       0.577383	       0.351945	        1.10569	      -0.306736	     -0.0241371	        0.46717	       -1.08156	      -0.160434	
        1.55152	       0.507493	      -0.337266	       -1.08077	     -0.0140613	       0.573316	       0.351327	        1.10508	      -0.298645	     -0.0214571	       0.467167	       -1.08363	      -0.168522	
        1.55527	        0.51164	      -0.338372	       -1.08085	     -0.0123076	       0.569245	       0.350679	        1.10439	      -0.290543	     -0.0187804	       0.467164	       -1.08561	      -0.176621	
        1.55902	       0.515782	      -0.339447	       -1.08091	      -0.010555	       0.565168	       0.350002	        1.10361	      -0.282433	     -0.0161066	       0.467162	        -1.0875	      -0.184729	
        1.56277	       0.519918	       -0.34049	       -1.08097	    -0.00880334	       0.561087	       0.349294	        1.10274	      -0.274315	     -0.0134353	        0.46716	       -1.08931	      -0.192845	
        1.56652	        0.52405	      -0.341503	       -1.08101	    -0.00705245	       0.557001	       0.348556	         1.1018	       -0.26619	     -0.0107663	       0.467158	       -1.09103	      -0.200968	
        1.57027	       0.528176	      -0.342485	       -1.08105	    -0.00530227	       0.552911	       0.347788	        1.10076	      -0.258062	    -0.00809913	       0.467157	       -1.09266	      -0.209095	
        1.57401	       0.532296	      -0.343437	       -1.08107	    -0.00355271	       0.548815	       0.346989	        1.09965	       -0.24993	    -0.00543352	       0.467156	       -1.09421	      -0.217226	
        1.57776	       0.536411	      -0.344357	       -1.08109	    -0.00180366	       0.544716	       0.346161	        1.09844	      -0.241797	    -0.00276909	       0.467156	       -1.09567	      -0.225358	
         1.5815	        0.54052	      -0.345247	       -1.08109	   -5.50345e-05	       0.540612	       0.345302	        1.09716	      -0.233665	   -0.000105498	       0.467156	       -1.09705	      -0.233491	
        1.58524	       0.544624	      -0.346106	       -1.08109	     0.00169327	       0.536504	       0.344413	        1.09578	      -0.225534	     0.00255759	       0.467156	       -1.09834	      -0.241622	
        1.58898	       0.548722	      -0.346935	       -1.08107	     0.00344134	       0.532392	       0.343494	        1.09432	      -0.217406	     0.00522053	       0.467157	       -1.09954	      -0.249751	
        1.59273	       0.552813	      -0.347733	       -1.08105	     0.00518929	       0.528275	       0.342544	        1.09278	      -0.209282	     0.00788367	       0.467158	       -1.10066	      -0.257875	
        1.59647	       0.556899	      -0.348501	       -1.08101	     0.00693721	       0.524155	       0.341564	        1.09115	      -0.201165	      0.0105473	       0.467159	        -1.1017	      -0.265993	
        1.60021	       0.560979	      -0.349239	       -1.08097	     0.00868519	       0.520031	       0.340553	        1.08943	      -0.193056	      0.0132119	       0.467161	       -1.10264	      -0.274104	
